t,x
834.4172086043022,1.216915701376854
835.4177088544272,1.2350821947390984
836.4182091045524,1.2534067706684313
837.4187093546774,1.2712502976666116
838.4192096048025,1.287688931055189
839.4197098549275,1.3012731475487795
840.4202101050525,1.3095090297391492
841.4207103551777,1.3085580920634445
842.4212106053027,1.2943471930367436
843.4217108554278,1.2651193794102007
844.4222111055528,1.2227269347084364
845.4227113556778,1.1711917963355274
846.423211605803,1.114610044227554
847.423711855928,1.0560807386683975
848.4242121060531,0.99756907487933
849.4247123561781,0.9401489663569489
850.4252126063033,0.8843178017474839
851.4257128564283,0.8302724484996247
852.4262131065533,0.7781092389660151
853.4267133566784,0.727938640755882
854.4272136068034,0.679913588457816
855.4277138569286,0.6342316373612195
856.4282141070536,0.591135236573043
857.4287143571787,0.550954840359397
858.4292146073037,0.514206597540477
859.4297148574287,0.4817374181110254
860.4302151075539,0.45487671961549675
861.4307153576789,0.4356044561888273
862.431215607804,0.4267137504123578
863.431715857929,0.431764791127537
864.432216108054,0.45436354997245576
865.4327163581792,0.4964214275650994
866.4332166083042,0.5560843616950951
867.4337168584293,0.6272760455417358
868.4342171085543,0.7018068202842412
869.4347173586794,0.772339844391769
870.4352176088045,0.8340352068665312
871.4357178589295,0.8845726778223312
872.4362181090546,0.9234290935217081
873.4367183591796,0.9511279058545697
874.4372186093048,0.9687304604230493
875.4377188594298,0.9775481413139266
876.4382191095549,0.9790306087006793
877.4387193596799,0.9747589308308752
878.4392196098049,0.9665076571295408
879.43971985993,0.9563505195719889
880.4402201100551,0.946779973970848
881.4407203601802,0.9407519278204143
882.4412206103052,0.9414808834863684
883.4417208604303,0.9518297725338382
884.4422211105554,0.9733478725025673
885.4427213606804,1.0052146169252216
886.4432216108055,1.0434560397118855
887.4437218609305,1.0813675117128103
888.4442221110556,1.1120965226409296
889.4447223611807,1.1318439338028101
890.4452226113057,1.140777421568278
891.4457228614308,1.1416011862555833
892.4462231115558,1.13779991547687
893.4467233616809,1.1325859717451903
894.447223611806,1.1284619705877657
895.4477238619311,1.1270640295182104
896.4482241120561,1.1291009574870416
897.4487243621811,1.1343380546964672
898.4492246123062,1.141659515549648
899.4497248624313,1.1491625905003806
900.4502251125564,1.1542093649332863
901.4507253626814,1.1534011994151354
902.4512256128065,1.1428921413741262
903.4517258629315,1.1198005040334815
904.4522261130566,1.084308521017937
905.4527263631817,1.0400423379377313
906.4532266133067,0.9919987495786977
907.4537268634318,0.9444362504537251
908.4542271135568,0.9001537796344855
909.4547273636819,0.8606018442467352
910.455227613807,0.8261598988866161
911.455727863932,0.7963846489699428
912.4562281140571,0.7702668828824424
913.4567283641821,0.7465301848515689
914.4572286143073,0.7239610880450691
915.4577288644323,0.701705455667063
916.4582291145573,0.679473088894156
917.4587293646824,0.6576277170522138
918.4592296148074,0.6372535123636985
919.4597298649326,0.6202724966392777
920.4602301150576,0.6096133466280854
921.4607303651827,0.6091407765165627
922.4612306153077,0.6228125464884521
923.4617308654327,0.6528349626724395
924.4622311155579,0.6978477487638138
925.4627313656829,0.7530393920733928
926.463231615808,0.8123736549006648
927.463731865933,0.8708576955748167
928.4642321160582,0.9253825797204314
929.4647323661832,0.9744286213942887
930.4652326163082,1.0174438551178135
931.4657328664333,1.05433586875959
932.4662331165583,1.085188539721004
933.4667333666835,1.110137967308957
934.4672336168085,1.1294396286831438
935.4677338669335,1.1435223372709198
936.4682341170586,1.1531120987357202
937.4687343671836,1.1593721432380906
938.4692346173088,1.1640303161454182
939.4697348674338,1.1693910527511777
940.4702351175589,1.1780117345613033
941.4707353676839,1.191866232199817
942.4712356178089,1.2110777543781668
943.4717358679341,1.2327577400035243
944.4722361180591,1.2509644656239525
945.4727363681842,1.2587615646841153
946.4732366183092,1.2515020764481142
947.4737368684343,1.2285899839831969
948.4742371185594,1.1926213913822465
949.4747373686844,1.1474958031583433
950.4752376188095,1.097033823609019
951.4757378689345,1.0443765893772652
952.4762381190596,0.9918743143557168
953.4767383691847,0.9411613670872203
954.4772386193097,0.8932482180851431
955.4777388694348,0.8485664078601608
956.4782391195598,0.8069549774446374
957.478739369685,0.7676750399901642
958.47923961981,0.7295933501576267
959.4797398699351,0.6916352265449991
960.4802401200601,0.653374179249496
961.4807403701851,0.6153589708852408
962.4812406203102,0.5789643646253539
963.4817408704353,0.5460007163590764
964.4822411205604,0.5185086980573798
965.4827413706854,0.49884374726613545
966.4832416208105,0.4898511543592689
967.4837418709355,0.49477251258951865
968.4842421210606,0.5164755178816419
969.4847423711857,0.5559222766988946
970.4852426213107,0.6107637468416901
971.4857428714358,0.6755583367653134
972.4862431215608,0.7437511255551017
973.4867433716859,0.8097675820333016
974.487243621811,0.8698851321407066
975.487743871936,0.9220125851907391
976.4882441220611,0.9651116056282858
977.4887443721861,0.9987749789354368
978.4892446223113,1.0230791147387637
979.4897448724363,1.0385749482415434
980.4902451225613,1.0462868794282312
981.4907453726864,1.0476467645145655
982.4912456228114,1.0444439208978227
983.4917458729366,1.0388327576470784
984.4922461230616,1.0333645777871605
985.4927463731867,1.0309431792275414
986.4932466233117,1.034541213449808
987.4937468734367,1.0465675837379638
988.4942471235619,1.0679530208472907
989.4947473736869,1.097140518387473
990.495247623812,1.129413595237333
991.495747873937,1.1575602554851923
992.496248124062,1.1746928757461697
993.4967483741872,1.1774592212747448
994.4972486243122,1.1667962935090221
995.4977488744373,1.1462755308181882
996.4982491245623,1.1201333144925643
997.4987493746875,1.0921321212904873
998.4992496248125,1.0651684021095067
999.4997498749375,1.0412114691757008
1000.5002501250626,1.0213000043792309
1001.5007503751876,1.0054836124904767
1002.5012506253128,0.9927639158775
1003.5017508754378,0.9810807270330327
1004.5022511255629,0.9675258292174078
1005.5027513756879,0.9489086374614231
1006.5032516258129,0.9228134039215291
1007.5037518759381,0.888850600410396
1008.5042521260631,0.8491116956482269
1009.5047523761882,0.8072423404335707
1010.5052526263132,0.7670371526679683
1011.5057528764384,0.731685863915182
1012.5062531265634,0.7036684308768352
1013.5067533766884,0.6847878725147469
1014.5072536268135,0.6760630024687146
1015.5077538769385,0.6775277318266788
1016.5082541270637,0.6881593945097211
1017.5087543771887,0.7061025961302825
1018.5092546273137,0.7291729827891534
1019.5097548774388,0.7554399636809601
1020.5102551275638,0.783711292283773
1021.510755377689,0.8138319357298538
1022.511255627814,0.8466572214164061
1023.5117558779391,0.8835201881269504
1024.512256128064,0.9250075602692102
1025.5127563781891,0.9696763812439713
1026.5132566283141,1.0141466097655976
1027.5137568784394,1.054790356896924
1028.5142571285644,1.0893480633922124
1029.5147573786894,1.1173406756660513
1030.5152576288144,1.1396347576136374
1031.5157578789394,1.1578467144582654
1032.5162581290647,1.1738169417277484
1033.5167583791897,1.1892026089399466
1034.5172586293147,1.2051833642395713
1035.5177588794397,1.2222990903915065
1036.518259129565,1.2404294299597496
1037.51875937969,1.2588867309302585
1038.519259629815,1.2765175477744604
1039.51975987994,1.2916710875091717
1040.520260130065,1.301932679540814
1041.5207603801903,1.303825193466845
1042.5212606303153,1.2933648131833875
1043.5217608804403,1.2680921425063703
1044.5222611305653,1.2289096881693702
1045.5227613806903,1.1794686383743909
1046.5232616308156,1.1240789329741316
1047.5237618809406,1.0662590533106722
1048.5242621310656,1.0083445362881942
1049.5247623811906,0.951635823894404
1050.5252626313156,0.8966931026987236
1051.5257628814409,0.8436356495074377
1052.5262631315659,0.7924036339924883
1053.526763381691,0.7429420169247007
1054.527263631816,0.6953019118505259
1055.5277638819412,0.649654784102826
1056.5282641320662,0.6062831892373255
1057.5287643821912,0.5655732498350752
1058.5292646323162,0.528067586494775
1059.5297648824412,0.4945796476179621
1060.5302651325665,0.46635674143776684
1061.5307653826915,0.44526363470949154
1062.5312656328165,0.433960820256753
1063.5317658829415,0.4359040479945784
1064.5322661330665,0.45474916950394195
1065.5327663831918,0.49277161422616667
1066.5332666333168,0.54882262784331
1067.5337668834418,0.6175961400104903
1068.5342671335668,0.6913395328536114
1069.5347673836918,0.7626586095685285
1070.535267633817,0.8263133362717221
1071.535767883942,0.8794882269625443
1072.536268134067,0.9212375056603065
1073.536768384192,0.9517915413876691
1074.5372686343173,0.9720362698227178
1075.5377688844424,0.9831895231744514
1076.5382691345674,0.9866484908553932
1077.5387693846924,0.9839544711041105
1078.5392696348174,0.9768354028074889
1079.5397698849426,0.9673029337716991
1080.5402701350677,0.9577723668659197
1081.5407703851927,0.9511236604906241
1082.5412706353177,0.9505435698991955
1083.5417708854427,0.9589858829712322
1084.542271135568,0.9782737771636363
1085.542771385693,1.0080704744999431
1086.543271635818,1.04500654702114
1087.543771885943,1.0827347601561583
1088.5442721360682,1.1140868886718485
1089.5447723861932,1.1344565107970925
1090.5452726363183,1.1433438498040231
1091.5457728864433,1.1432098718326338
1092.5462731365683,1.1376074022373148
1093.5467733866935,1.1299449975234057
1094.5472736368185,1.1229586736105492
1095.5477738869436,1.1185323174725958
1096.5482741370686,1.117625008324795
1097.5487743871936,1.1202355672006015
1098.5492746373188,1.1254173061850665
1099.5497748874438,1.1313569779535533
1100.5502751375689,1.1354485932493101
1101.5507753876939,1.1343340713111907
1102.551275637819,1.1242146035628013
1103.5517758879441,1.1020965813389696
1104.5522761380691,1.0677908176267394
1105.5527763881942,1.0245527554412863
1106.5532766383192,0.9772844793232446
1107.5537768884444,0.9303776675860397
1108.5542771385694,0.8868443008554455
1109.5547773886944,0.8483547927194934
1110.5552776388195,0.8154841869949899
1111.5557778889445,0.7879300905686611
1112.5562781390697,0.7647329575046333
1113.5567783891947,0.7445525460295671
1114.5572786393197,0.7260018678108506
1115.5577788894448,0.7079871701313775
1116.5582791395698,0.6899770980938277
1117.558779389695,0.672163990412672
1118.55927963982,0.6555588883230392
1119.559779889945,0.6421107904511937
1120.56028014007,0.6348427241334726
1121.560780390195,0.6377090211148535
1122.5612806403203,0.6546031441727559
1123.5617808904453,0.6873472671831565
1124.5622811405703,0.7339675019789645
1125.5627813906954,0.7892285343921701
1126.5632816408206,0.8471485012995196
1127.5637818909456,0.9031579934701942
1128.5642821410706,0.9546757589658381
1129.5647823911956,1.0006516227660078
1130.5652826413207,1.0408955681475427
1131.565782891446,1.0755706243492742
1132.566283141571,1.10491649917382
1133.566783391696,1.129163740048814
1134.567283641821,1.148562577425411
1135.567783891946,1.1634772299539908
1136.5682841420712,1.174540331529961
1137.5687843921962,1.1828038389055917
1138.5692846423212,1.189881028184963
1139.5697848924463,1.1979211305893545
1140.5702851425713,1.2091758576122835
1141.5707853926965,1.2249678817643688
1142.5712856428215,1.2442790003235626
1143.5717858929465,1.262821262160958
1144.5722861430716,1.2739532530238824
1145.5727863931968,1.2717082205745005
1146.5732866433218,1.2536372387477748
1147.5737868934468,1.2210691092400086
1148.5742871435718,1.1774432659412484
1149.5747873936969,1.1266202247229877
1150.575287643822,1.0719841105670493
1151.575787893947,1.016175361793993
1152.5762881440721,0.9611147298654893
1153.5767883941971,0.9081065676475983
1154.5772886443222,0.8579245826554777
1155.5777888944474,0.810853034266298
1156.5782891445724,0.7666893479909932
1157.5787893946974,0.724796391855889
1158.5792896448224,0.6843233333405669
1159.5797898949475,0.6446317399383422
1160.5802901450727,0.6057372797033806
1161.5807903951977,0.5684339378692637
1162.5812906453227,0.5340857556867019
1163.5817908954477,0.5043856820337146
1164.582291145573,0.4813547092674978
1165.582791395698,0.46753844400148836
1166.583291645823,0.46613959150754647
1167.583791895948,0.480659883151014
1168.584292146073,0.5136042279778784
1169.5847923961983,0.5644962008907342
1170.5852926463233,0.6288263559346751
1171.5857928964483,0.6994251951932446
1172.5862931465733,0.7692424275055998
1173.5867933966983,0.8332248724592304
1174.5872936468236,0.8885578334379645
1175.5877938969486,0.9340394694520643
1176.5882941470736,0.969406822563331
1177.5887943971986,0.9949363617649043
1178.5892946473236,1.0113046027824846
1179.5897948974489,1.019548576521163
1180.590295147574,1.0210269247041923
1181.590795397699,1.0173912409699002
1182.591295647824,1.0106044583886091
1183.5917958979492,1.0030082206206112
1184.5922961480742,0.9973753720274964
1185.5927963981992,0.9967980789296651
1186.5932966483242,1.0042235384216611
1187.5937968984492,1.0215909517813024
1188.5942971485745,1.0487611311204827
1189.5947973986995,1.0825682938334886
1190.5952976488245,1.116742249544827
1191.5957978989495,1.1438564455981994
1192.5962981490745,1.1587431964333057
1193.5967983991998,1.1604486917701795
1194.5972986493248,1.1513875487427667
1195.5977988994498,1.1353974816634032
1196.5982991495748,1.116295847500712
1197.5987993996998,1.0972311116352842
1198.599299649825,1.0804883912391883
1199.59979989995,1.067438239613937
1200.600300150075,1.0584803399958453
1201.6008004002001,1.052985930690578
1202.6013006503254,1.0492618335265278
1203.6018009004504,1.0446223809239026
1204.6023011505754,1.035644294891861
1205.6028014007004,1.0188464160221569
1206.6033016508254,0.9920377468250471
1207.6038019009507,0.9557592284057318
1208.6043021510757,0.913296920577179
1209.6048024012007,0.8690529591620098
1210.6053026513257,0.8269651776538578
1211.6058029014507,0.7899406478708311
1212.606303151576,0.7598872185446516
1213.606803401701,0.7378053857656935
1214.607303651826,0.7238018880641375
1215.607803901951,0.7171161983810531
1216.608304152076,0.7162898108172315
1217.6088044022013,0.7195046371055399
1218.6093046523263,0.7250299757335066
1219.6098049024513,0.7316729129566459
1220.6103051525763,0.7391674186554505
1221.6108054027015,0.7484484503672516
1222.6113056528266,0.7617377539625472
1223.6118059029516,0.782176879462722
1224.6123061530766,0.8125344164059913
1225.6128064032016,0.853140881005005
1226.6133066533268,0.9008251615170947
1227.6138069034519,0.9504142921020318
1228.6143071535769,0.997363094778893
1229.614807403702,1.0391589295119341
1230.615307653827,1.075207429576227
1231.6158079039521,1.106097829438823
1232.6163081540772,1.1329148337199961
1233.6168084042022,1.1567613390516192
1234.6173086543272,1.1785072694760204
1235.6178089044524,1.198714590715303
1236.6183091545774,1.2176886051292553
1237.6188094047025,1.2355985921498929
1238.6193096548275,1.2526025182102065
1239.6198099049525,1.2689326676743649
1240.6203101550777,1.284791459607707
1241.6208104052027,1.2999359353716455
1242.6213106553278,1.3126703897204075
1243.6218109054528,1.3189729125429908
1244.6223111555778,1.3135156634105305
1245.622811405703,1.29285999270488
1246.623311655828,1.257510601892671
1247.623811905953,1.210793477363397
1248.624312156078,1.1566677627884943
1249.624812406203,1.098449239417391
1250.6253126563283,1.0385200274148554
1251.6258129064533,0.9784811856747959
1252.6263131565784,0.9193903377042484
1253.6268134067034,0.8619542317958628
1254.6273136568286,0.8066468227209188
1255.6278139069536,0.7537748373739085
1256.6283141570786,0.7035102608393518
1257.6288144072037,0.6559177757311856
1258.6293146573287,0.6110137682918576
1259.629814907454,0.5688676265323616
1260.630315157579,0.5297553986504548
1261.630815407704,0.49430518295873194
1262.631315657829,0.46355899809969264
1263.631815907954,0.43903317690020655
1264.6323161580792,0.4228788753010867
1265.6328164082042,0.4180785686670684
1266.6333166583292,0.4283587717146418
1267.6338169084543,0.4572626092168174
1268.6343171585793,0.5060434156705664
1269.6348174087045,0.5714750011229006
1270.6353176588295,0.6460129501061262
1271.6358179089546,0.7208472154475535
1272.6363181590796,0.7890862738942566
1273.6368184092048,0.8468632464289606
1274.6373186593298,0.8927871407255263
1275.6378189094548,0.926974539905194
1276.6383191595799,0.950300279638311
1277.6388194097049,0.963983425569786
1278.63931965983,0.9694043188856672
1279.6398199099551,0.9680647034258347
1280.6403201600801,0.9616093256334256
1281.6408204102052,0.9518938889792684
1282.6413206603302,0.9410947169210109
1283.6418209104554,0.9318306548081337
1284.6423211605804,0.9271837104444838
1285.6428214107054,0.9304114848492834
1286.6433216608305,0.9441888768748108
1287.6438219109555,0.9695044358184656
1288.6443221610807,1.0045846016398894
1289.6448224112057,1.0444247066558787
1290.6453226613307,1.0819712524869352
1291.6458229114558,1.1111970330807015
1292.646323161581,1.1296559011094929
1293.646823411706,1.1384298907421806
1294.647323661831,1.1404730353493817
1295.647823911956,1.1391146558151903
1296.648324162081,1.1372519133633971
1297.6488244122063,1.1370176154554335
1298.6493246623313,1.1396564313989686
1299.6498249124563,1.145491638212659
1300.6503251625813,1.1539639762344744
1301.6508254127064,1.1637439995315808
1302.6513256628316,1.1728347947688589
1303.6518259129566,1.1785373603003033
1304.6523261630816,1.1773350109092682
1305.6528264132066,1.1653174976224416
1306.6533266633317,1.1399520737976
1307.653826913457,1.102201984795138
1308.654327163582,1.0562728718141126
1309.654827413707,1.007173319422601
1310.655327663832,0.958841147322112
1311.6558279139572,0.9136943480131052
1312.6563281640822,0.8728401273297672
1313.6568284142072,0.8363876241398708
1314.6573286643322,0.8037320882551736
1315.6578289144572,0.7738523224423811
1316.6583291645825,0.745623740509785
1317.6588294147075,0.7181185391745478
1318.6593296648325,0.6908262312294283
1319.6598299149575,0.6637596924215293
1320.6603301650825,0.6374772185352326
1321.6608304152078,0.6131323406314957
1322.6613306653328,0.5926162081730322
1323.6618309154578,0.5787531090059548
1324.6623311655828,0.575267065909267
1325.6628314157078,0.586064098834124
1326.663331665833,0.6135912931911132
1327.663831915958,0.6570440839080275
1328.664332166083,0.7121283240030011
1329.6648324162081,0.7729018256703739
1330.6653326663334,0.8340229378168156
1331.6658329164584,0.8918228194661
1332.6663331665834,0.944219397818633
1333.6668334167084,0.9901919454530715
1334.6673336668334,1.0293087049248288
1335.6678339169587,1.0614499418396484
1336.6683341670837,1.0867058646489482
1337.6688344172087,1.1053699294683959
1338.6693346673337,1.11800387404496
1339.6698349174587,1.1254947833071434
1340.670335167584,1.1291652551711553
1341.670835417709,1.1308847390381422
1342.671335667834,1.133094691977147
1343.671835917959,1.1385709714146084
1344.6723361680843,1.1497585148020655
1345.6728364182093,1.1677167094256478
1346.6733366683343,1.190964254683821
1347.6738369184593,1.2148391972073078
1348.6743371685843,1.2323596708695541
1349.6748374187096,1.2370716107182596
1350.6753376688346,1.2260093303385544
1351.6758379189596,1.200269455723822
1352.6763381690846,1.1633915834628583
1353.6768384192096,1.1195006202915536
1354.6773386693349,1.072249447926512
1355.6778389194599,1.0244734786025897
1356.678339169585,0.9781971801734235
1357.67883941971,0.9347201981966003
1358.679339669835,0.8946553473236208
1359.6798399199602,0.8578973836354814
1360.6803401700852,0.823589711296351
1361.6808404202102,0.7902513093577769
1362.6813406703352,0.7562289864497399
1363.6818409204604,0.7204289074273811
1364.6823411705855,0.6829353034348247
1365.6828414207105,0.6450681996242064
1366.6833416708355,0.6088944939033378
1367.6838419209605,0.5767218676008625
1368.6843421710857,0.5509470135992678
1369.6848424212108,0.5341666003753128
1370.6853426713358,0.5292189069304891
1371.6858429214608,0.5388103934742974
1372.6863431715858,0.5645585095996712
1373.686843421711,0.6058350175446168
1374.687343671836,0.6593752558244207
1375.687843921961,0.7202264007989639
1376.688344172086,0.783362231139773
1377.688844422211,0.8448042753202378
1378.6893446723363,0.9018381021127201
1379.6898449224614,0.9526634932576231
1380.6903451725864,0.99599159781947
1381.6908454227114,1.0309036595811394
1382.6913456728366,1.0569815979630786
1383.6918459229616,1.0744654116833916
1384.6923461730867,1.0842638004149154
1385.6928464232117,1.087849094748726
1386.6933466733367,1.0871465440850556
1387.693846923462,1.084479643349196
1388.694347173587,1.0825085418056248
1389.694847423712,1.0840467773672748
1390.695347673837,1.0916434467784784
1391.695847923962,1.1069197108042819
1392.6963481740872,1.1297385141183394
1393.6968484242122,1.1573949049294379
1394.6973486743373,1.1842896185297431
1395.6978489244623,1.2031595579005518
1396.6983491745873,1.2081028921541002
1397.6988494247125,1.1972508110950413
1398.6993496748375,1.1728034777936684
1399.6998499249626,1.1390554492996539
1400.7003501750876,1.1004817061587722
1401.7008504252128,1.0607719489806477
1402.7013506753378,1.0225953352489272
1403.7018509254628,0.9876426226666961
1404.7023511755879,0.9566824065005698
1405.7028514257129,0.9295503137658597
1406.7033516758381,0.9051369270022027
1407.7038519259631,0.8814971216540061
1408.7043521760882,0.8562393763367241
1409.7048524262132,0.8272525856607414
1410.7053526763382,0.7935953455474407
1411.7058529264634,0.7560503061707435
1412.7063531765884,0.7168800189047715
1413.7068534267135,0.679015027729679
1414.7073536768385,0.6453953084061803
1415.7078539269635,0.6187818839741086
1416.7083541770887,0.6017818441066332
1417.7088544272137,0.596707147641719
1418.7093546773388,0.6050902326613528
1419.7098549274638,0.6270349094492631
1420.710355177589,0.660915556946192
1421.710855427714,0.7037893798894013
1422.711355677839,0.7523208708176132
1423.711855927964,0.8036265424123437
1424.712356178089,0.8556455565349811
1425.7128564282143,0.9070111021362173
1426.7133566783393,0.9565819602075359
1427.7138569284643,1.0029277046769736
1428.7143571785894,1.0441942416062227
1429.7148574287144,1.0785899336775537
1430.7153576788396,1.1050877268138453
1431.7158579289646,1.1237718921824975
1432.7163581790896,1.1357231492910755
1433.7168584292147,1.1427618629128957
1434.7173586793397,1.1471835487712256
1435.717858929465,1.1515051672237566
1436.71835917959,1.1581343531309394
1437.718859429715,1.1689381983301197
1438.71935967984,1.1847648791565195
1439.7198599299652,1.2049820618577356
1440.7203601800902,1.2271232213036714
1441.7208604302152,1.2468289131874244
1442.7213606803402,1.2585085622369114
1443.7218609304653,1.2569889538882282
1444.7223611805905,1.2396033424606547
1445.7228614307155,1.2072822844425
1446.7233616808405,1.1637418332310974
1447.7238619309655,1.1136116412745136
1448.7243621810906,1.0609732603803688
1449.7248624312158,1.0088023255271823
1450.7253626813408,0.9589638754902444
1451.7258629314658,0.9123618034578432
1452.7263631815908,0.8690800016570293
1453.7268634317159,0.8285220237311653
1454.727363681841,0.789636689918682
1455.727863931966,0.7512660667078699
1456.7283641820911,0.7125696629301541
1457.7288644322161,0.6733701537162076
1458.7293646823414,0.6342457488594624
1459.7298649324664,0.596391987483304
1460.7303651825914,0.5613949538580344
1461.7308654327164,0.5311349411364971
1462.7313656828414,0.5078779596363241
1463.7318659329667,0.49443821303800295
1464.7323661830917,0.4941218616228956
1465.7328664332167,0.5100487504174438
1466.7333666833417,0.5437080864628155
1467.7338669334667,0.5935185303355207
1468.734367183592,0.6548147627330622
1469.734867433717,0.7215238180408049
1470.735367683842,0.7881049781600616
1471.735867933967,0.8504848609634769
1472.736368184092,0.9060193507839995
1473.7368684342173,0.9531087303816392
1474.7373686843423,0.9909001212418435
1475.7378689344673,1.0191618825167528
1476.7383691845923,1.0382364600801728
1477.7388694347176,1.0489840219609416
1478.7393696848426,1.0526973942412086
1479.7398699349676,1.0510488781516059
1480.7403701850926,1.0460917839164587
1481.7408704352176,1.0402983733317759
1482.7413706853429,1.036537887088113
1483.741870935468,1.0378414753281844
1484.742371185593,1.0468454867185193
1485.742871435718,1.06498184216647
1486.743371685843,1.0915841217383677
1487.7438719359682,1.123099483420911
1488.7443721860932,1.1530723700376209
1489.7448724362182,1.1740703339485477
1490.7453726863432,1.181114070894213
1491.7458729364685,1.1736769566468819
1492.7463731865935,1.1547256428314223
1493.7468734367185,1.1285593660821955
1494.7473736868435,1.099270492997653
1495.7478739369685,1.0701298714347451
1496.7483741870938,1.0434680310305315
1497.7488744372188,1.020678674508301
1498.7493746873438,1.002185418236176
1499.7498749374688,0.9873554925885335
1500.7503751875938,0.9744686968921109
1501.750875437719,0.9608631689334365
1502.751375687844,0.9434030954734488
1503.751875937969,0.9193740751613516
1504.752376188094,0.8876776228149581
1505.7528764382191,0.8495964553328902
1506.7533766883444,0.8083221060210358
1507.7538769384694,0.7676448697470226
1508.7543771885944,0.7309716841910815
1509.7548774387194,0.7010548706768139
1510.7553776888446,0.6800129083402028
1511.7558779389697,0.6692544508642275
1512.7563781890947,0.6692459759964688
1513.7568784392197,0.6793290436818631
1514.7573786893447,0.6978190976539523
1515.75787893947,0.7224603179915484
1516.758379189595,0.7510512095224549
1517.75887943972,0.7820027616971147
1518.759379689845,0.8146878109222029
1519.75987993997,0.8494985047033027
1520.7603801900952,0.8874351131413779
1521.7608804402203,0.9290901486295925
1522.7613806903453,0.9734187019503473
1523.7618809404703,1.0174905800617626
1524.7623811905953,1.0578393662749128
1525.7628814407205,1.092101495657533
1526.7633816908456,1.1196258472642238
1527.7638819409706,1.1411767582251422
1528.7643821910956,1.1583632045458279
1529.7648824412208,1.1731210587249585
1530.7653826913458,1.187284115680241
1531.7658829414709,1.2022405893958814
1532.7663831915959,1.2187081501238013
1533.766883441721,1.2366396285374166
1534.7673836918461,1.255272150990349
1535.7678839419711,1.2732319761581243
1536.7683841920962,1.2885685274218335
1537.7688844422212,1.2986164027640126
1538.7693846923462,1.2998535676501752
1539.7698849424714,1.2884967415673387
1540.7703851925964,1.2623614601605522
1541.7708854427215,1.2225105354231816
1542.7713856928465,1.1726432485964988
1543.7718859429715,1.1170858899916578
1544.7723861930967,1.0593695396863625
1545.7728864432218,1.0018351177215006
1546.7733866933468,0.9457688857074922
1547.7738869434718,0.8916829694915188
1548.774387193597,0.8396118957433661
1549.774887443722,0.7893840468746776
1550.775387693847,0.74083883797259
1551.775887943972,0.6939577575679158
1552.776388194097,0.6488992731750991
1553.7768884442223,0.6059792508661965
1554.7773886943473,0.565648004573476
1555.7778889444724,0.5285184258790473
1556.7783891945974,0.4954712007455396
1557.7788894447224,0.4678212490812654
1558.7793896948476,0.44752092464274823
1559.7798899449726,0.43734058494807704
1560.7803901950977,0.44082128199550413
1561.7808904452227,0.46155715489390575
1562.7813906953477,0.5014894394724918
1563.781890945473,0.5589384320860988
1564.782391195598,0.6282169598844858
1565.782891445723,0.7016065584303826
1566.783391695848,0.7720484243970267
1567.7838919459732,0.8346579743193809
1568.7843921960982,0.8868394321900502
1569.7848924462232,0.9277336887462737
1570.7853926963483,0.9575821899295468
1571.7858929464733,0.977256803983198
1572.7863931965985,0.9879625822156298
1573.7868934467235,0.9910931006173126
1574.7873936968485,0.9881978050630744
1575.7878939469736,0.981025755656856
1576.7883941970986,0.9716269177492302
1577.7888944472238,0.9624706740488227
1578.7893946973488,0.9564892622811799
1579.7898949474738,0.9568760714830232
1580.7903951975989,0.966491763241924
1581.7908954477239,0.9869415875936237
1582.791395697849,1.0175593487943426
1583.7918959479741,1.0545937328016715
1584.7923961980991,1.0914348589090936
1585.7928964482242,1.1210007814895429
1586.7933966983494,1.1390918712931017
1587.7938969484744,1.145640385810007
1588.7943971985994,1.1433696247396294
1589.7948974487244,1.1359238206773532
1590.7953976988495,1.1267075225460574
1591.7958979489747,1.1184136341147008
1592.7963981990997,1.1128697011891215
1593.7968984492247,1.1109740931142524
1594.7973986993497,1.1126512130031314
1595.7978989494748,1.1168644459581274
1596.7983991996,1.1216791261947516
1597.798899449725,1.1243443156759647
1598.79939969985,1.1213811953768735
1599.799899949975,1.1090350842587298
1600.8004002001003,1.0846804706000763
1601.8009004502253,1.0487043452101872
1602.8014007003503,1.004732503752438
1603.8019009504753,0.9576578655197135
1604.8024012006003,0.9116746966512183
1605.8029014507256,0.8696039618808582
1606.8034017008506,0.8329846666479808
1607.8039019509756,0.802301907229411
1608.8044022011006,0.777178855104594
1609.8049024512256,0.7565839765942945
1610.8054027013509,0.7391035610032496
1611.805902951476,0.7232880852594678
1612.806403201601,0.7080037212952395
1613.806903451726,0.6927192628493766
1614.807403701851,0.6776893490735486
1615.8079039519762,0.6640700817860736
1616.8084042021012,0.6540468274869196
1617.8089044522262,0.6509209163505062
1618.8094047023512,0.6587706185790926
1619.8099049524765,0.6811089031773933
1620.8104052026015,0.7186999248810874
1621.8109054527265,0.7683587222299937
1622.8114057028515,0.8243089109039581
1623.8119059529765,0.8809063321330659
1624.8124062031018,0.9343337051274402
1625.8129064532268,0.9827221358954762
1626.8134067033518,1.0255211792685284
1627.8139069534768,1.0628412235188702
1628.8144072036018,1.0950083326466789
1629.814907453727,1.122348235576056
1630.815407703852,1.1451299552630134
1631.815907953977,1.163618402148541
1632.8164082041021,1.1781939753709423
1633.8169084542271,1.189508785438196
1634.8174087043524,1.1986586996345148
1635.8179089544774,1.2072928478740523
